dataset,size_in_MB,eval_time,mse,mae,mase,mape,rmse,nrmse,smape,msis,nd,mwsq,crps
M_DENSE (D),0.21,3.83s,18196.0625,63.215118408203125,0.1655540317296981,14386.861328125,134.8927764892578,0.0387150107202719,0.1203951835632324,0.0254723336547613,0.1166865250537518,,
covid_deaths (D),0.27,2.19s,1371111.375,192.98434448242188,0.0456923171877861,232.63922119140625,1170.9447021484375,0.0067615486010314,0.4561736583709717,0.0609556660056114,0.0844060623880316,,
bizitobs_application (10s),0.33,14.89s,23645592.0,2137.98095703125,0.0429235957562923,0.107156403362751,4862.67333984375,0.0852124660121888,0.1052640229463577,0.0341515727341175,0.085675730323148,,
solar (D),0.35,1.44s,118917.546875,251.3401641845703,0.8432407975196838,0.9131196737289428,344.84423828125,0.0967657889380374,0.3929840922355652,0.1104524657130241,0.3300143912718254,,
hospital (ME),0.35,8.49s,4178.64794921875,21.041624069213867,0.0708762183785438,0.2086402177810669,64.64246368408203,0.00534721346932,0.1878023445606231,0.0608161576092243,0.0758164396662266,,
saugeenday (D),0.38,21.45s,1353.4530029296875,19.19660758972168,4.248319149017334,0.9164173007011414,36.789306640625,0.0576906207944858,0.5946667790412903,0.1061505377292633,0.6403857454055671,,
car_parts_with_missing (ME),0.58,23.21s,1.1953835487365725,0.5706486105918884,0.8472156524658203,29814.779296875,1.09333598613739,0.0273333928200865,1.7281012535095217,0.1425735354423523,1.3035438354084892,,
electricity (W),0.66,7.18s,280827953152.0,59756.58203125,0.0960354879498481,131435.71875,529932.0,0.0096990350967081,0.2288592904806137,0.215569794178009,0.1480358514605765,,
hierarchical_sales (D),0.9,132.33s,40.1933479309082,2.7093865871429443,0.641706109046936,51897.7890625,6.339822292327881,0.0173693756674907,0.9343851804733276,0.1124377846717834,0.7395907621973731,,
kdd_cup_2018_with_missing (D),1.08,2.72s,1771.6024169921875,18.723529815673828,0.4835661351680755,0.885211169719696,42.09040832519531,0.0238959960842721,0.4913657009601593,0.0959106981754303,0.4859864707274119,,
LOOP_SEATTLE (D),1.13,3.21s,16.568267822265625,2.798677921295166,1.0711239576339722,0.0533065684139728,4.070413589477539,0.0779596514879733,0.0516080372035503,0.100600317120552,0.0500368525390821,,
SZ_TAXI (H),1.14,20.27s,6.576855659484863,1.905645728111267,0.2379328161478042,1.124417424201965,2.56453800201416,0.0449831625201814,0.3180370628833771,0.0575688257813453,0.1757819314684239,,
ett1 (H),1.22,108.37s,104.01864624023438,5.703711032867432,0.21554596722126,5916.37158203125,10.19895362854004,0.0362223755718315,0.4169303476810455,0.0595195554196834,0.3193238272340728,,
ett2 (H),1.26,108.12s,367.3401489257813,10.364596366882324,0.113162986934185,42910.98828125,19.166120529174805,0.0349562368174576,0.356644332408905,0.0455111935734748,0.1538354593712959,,
jena_weather (H),1.65,157.74s,11859.943359375,22.777544021606445,0.0776412785053253,-200056.765625,108.9033660888672,0.0088511100043339,0.5456901788711548,0.0174291357398033,0.1195027630499597,,
